Symbol,Quantity,Avg. Price
TCS.NS,40,1930.0
RELIANCE.NS,10,3682.13
INFY.NS,26,1853.17
HDFCBANK.NS,25,228.2
ICICIBANK.NS,18,4902.11
WIPRO.NS,14,1703.26
HCLTECH.NS,1,1569.74
SBIN.NS,48,328.68
KOTAKBANK.NS,17,4782.95
BAJFINANCE.NS,43,1287.53
ITC.NS,40,4774.05
LT.NS,24,1850.64
ADANIENT.NS,20,553.5
TECHM.NS,43,2416.93
ULTRACEMCO.NS,38,2705.71
MARUTI.NS,19,2926.51
HINDUNILVR.NS,30,2209.05
AXISBANK.NS,32,2808.91
BHARTIARTL.NS,43,1673.9
ASIANPAINT.NS,8,514.67
TITAN.NS,4,1019.09
POWERGRID.NS,44,4826.25
NTPC.NS,48,1857.76
ONGC.NS,37,2404.58
COALINDIA.NS,27,2449.0
SUNPHARMA.NS,28,1101.35
BAJAJFINSV.NS,44,3010.35
DMART.NS,48,906.85
M&M.NS,43,4971.2
TATASTEEL.NS,33,4705.25
